fpr,tpr
2.715021799445104813e-04,5.158196342897102687e-02
2.715021799445104813e-04,5.168560263055137216e-02
2.724930638129211013e-04,5.168560263055137216e-02
2.724930638129211013e-04,5.191067766428645452e-02
2.734839476813317213e-04,5.191067766428645452e-02
2.734839476813317213e-04,5.192533371299478534e-02
2.744748315497423955e-04,5.192533371299478534e-02
2.744748315497423955e-04,5.197872360471798847e-02
2.754657154181530156e-04,5.197872360471798847e-02
2.754657154181530156e-04,5.218809572912271738e-02
2.764565992865636356e-04,5.218809572912271738e-02
2.764565992865636356e-04,5.224043876022390481e-02
2.774474831549742556e-04,5.224043876022390481e-02
2.774474831549742556e-04,5.226032911204234882e-02
2.784383670233848756e-04,5.226032911204234882e-02
2.784383670233848756e-04,5.230115667630127335e-02
2.794292508917954956e-04,5.230115667630127335e-02
2.794292508917954956e-04,5.238385866544114505e-02
2.804201347602061157e-04,5.238385866544114505e-02
2.804201347602061157e-04,5.252413798879231044e-02
2.814110186286167357e-04,5.252413798879231044e-02
2.814110186286167357e-04,5.268012022147383622e-02
2.824019024970273557e-04,5.268012022147383622e-02
2.824019024970273557e-04,5.276805651372382111e-02
2.833927863654379757e-04,5.276805651372382111e-02
2.833927863654379757e-04,5.289367978836665568e-02
2.843836702338485957e-04,5.289367978836665568e-02
2.843836702338485957e-04,5.290100781272082109e-02
2.853745541022592157e-04,5.290100781272082109e-02
2.853745541022592157e-04,5.301930306300949719e-02
2.863654379706698358e-04,5.301930306300949719e-02
2.863654379706698358e-04,5.313445773143209150e-02
2.873563218390804558e-04,5.313445773143209150e-02
2.873563218390804558e-04,5.326112786669695565e-02
2.883472057074910758e-04,5.326112786669695565e-02
2.883472057074910758e-04,5.327264333353921855e-02
2.893380895759016958e-04,5.327264333353921855e-02
2.893380895759016958e-04,5.329986170971182796e-02
2.903289734443123158e-04,5.329986170971182796e-02
2.903289734443123158e-04,5.333440811023860972e-02
2.913198573127229359e-04,5.333440811023860972e-02
2.913198573127229359e-04,5.356681116832785750e-02
2.923107411811335559e-04,5.356681116832785750e-02
2.923107411811335559e-04,5.369348130359272164e-02
2.933016250495441759e-04,5.369348130359272164e-02
2.933016250495441759e-04,5.375210549842604491e-02
2.942925089179547959e-04,5.375210549842604491e-02
2.942925089179547959e-04,5.378665189895282667e-02
2.952833927863654159e-04,5.378665189895282667e-02
2.952833927863654159e-04,5.385051039689627006e-02
2.962742766547760359e-04,5.385051039689627006e-02
2.962742766547760359e-04,5.388819737928911974e-02
2.972651605231866560e-04,5.388819737928911974e-02
2.972651605231866560e-04,5.390599400986351847e-02
2.982560443915973302e-04,5.390599400986351847e-02
2.982560443915973302e-04,5.401382065393195431e-02
2.992469282600079502e-04,5.401382065393195431e-02
2.992469282600079502e-04,5.404103903010457066e-02
3.002378121284185702e-04,5.404103903010457066e-02
3.002378121284185702e-04,5.415409997728312663e-02
3.012286959968291902e-04,5.415409997728312663e-02
3.012286959968291902e-04,5.441686199341105867e-02
3.022195798652398103e-04,5.441686199341105867e-02
3.022195798652398103e-04,5.458226597169079514e-02
3.032104637336504303e-04,5.458226597169079514e-02
3.032104637336504303e-04,5.481990333289016304e-02
3.042013476020610503e-04,5.481990333289016304e-02
3.042013476020610503e-04,5.515489873193772652e-02
3.051922314704716703e-04,5.515489873193772652e-02
3.051922314704716703e-04,5.522817897547938060e-02
3.061831153388822903e-04,5.522817897547938060e-02
3.061831153388822903e-04,5.527424084284842526e-02
3.071739992072929104e-04,5.527424084284842526e-02
3.071739992072929104e-04,5.571496916472037930e-02
3.081648830757035304e-04,5.571496916472037930e-02
3.081648830757035304e-04,5.577987452328584533e-02
3.091557669441141504e-04,5.577987452328584533e-02
3.091557669441141504e-04,5.595679396840783776e-02
3.101466508125247704e-04,5.595679396840783776e-02
3.101466508125247704e-04,5.598715292644652897e-02
3.101466508125247704e-04,5.598924664769057424e-02
3.101466508125247704e-04,5.609812015238103272e-02
3.111375346809353904e-04,5.609812015238103272e-02
3.111375346809353904e-04,5.623944633635422075e-02
3.121284185493460104e-04,5.623944633635422075e-02
3.121284185493460104e-04,5.673775199243747541e-02
3.131193024177566305e-04,5.673775199243747541e-02
3.131193024177566305e-04,5.674403315616961818e-02
3.141101862861672505e-04,5.674403315616961818e-02
3.141101862861672505e-04,5.678486072042854271e-02
3.151010701545778705e-04,5.678486072042854271e-02
3.151010701545778705e-04,5.687593759454460246e-02
3.160919540229884905e-04,5.687593759454460246e-02
3.160919540229884905e-04,5.697224877177077540e-02
3.170828378913991105e-04,5.697224877177077540e-02
3.170828378913991105e-04,5.707484111272909111e-02
3.180737217598097306e-04,5.707484111272909111e-02
3.180737217598097306e-04,5.710415321014575274e-02
3.190646056282203506e-04,5.710415321014575274e-02
3.190646056282203506e-04,5.724757311536299298e-02
3.200554894966309706e-04,5.724757311536299298e-02
3.200554894966309706e-04,5.730619731019631624e-02
3.210463733650415906e-04,5.730619731019631624e-02
3.210463733650415906e-04,5.736586836565166214e-02
3.220372572334522648e-04,5.736586836565166214e-02
3.220372572334522648e-04,5.737738383249392504e-02
3.230281411018628849e-04,5.737738383249392504e-02
3.230281411018628849e-04,5.774273818958017973e-02
3.240190249702735049e-04,5.774273818958017973e-02
3.240190249702735049e-04,5.785265855489266085e-02
3.250099088386841249e-04,5.785265855489266085e-02
3.250099088386841249e-04,5.798351613264561555e-02
3.260007927070947449e-04,5.798351613264561555e-02
3.260007927070947449e-04,5.799503159948787845e-02
3.269916765755053649e-04,5.799503159948787845e-02
3.269916765755053649e-04,5.801596881192835203e-02
3.279825604439159849e-04,5.801596881192835203e-02
3.279825604439159849e-04,5.815415441403547214e-02
3.289734443123266050e-04,5.815415441403547214e-02
3.289734443123266050e-04,5.834887048973187024e-02
3.299643281807372250e-04,5.834887048973187024e-02
3.299643281807372250e-04,5.850904016490148657e-02
3.309552120491478450e-04,5.850904016490148657e-02
3.309552120491478450e-04,5.864408518514253876e-02
3.319460959175584650e-04,5.864408518514253876e-02
3.319460959175584650e-04,5.869538135562169662e-02
3.329369797859690850e-04,5.869538135562169662e-02
3.329369797859690850e-04,5.882623893337465132e-02
3.339278636543797051e-04,5.882623893337465132e-02
3.339278636543797051e-04,5.901467384533890664e-02
3.349187475227903251e-04,5.901467384533890664e-02
3.349187475227903251e-04,5.904189222151152300e-02
3.359096313912009451e-04,5.904189222151152300e-02
3.359096313912009451e-04,5.911831304691924499e-02
3.369005152596115651e-04,5.911831304691924499e-02
3.369005152596115651e-04,5.924184260031803428e-02
3.378913991280221851e-04,5.924184260031803428e-02
3.378913991280221851e-04,5.954543218070489086e-02
3.388822829964328051e-04,5.954543218070489086e-02
3.388822829964328051e-04,5.986158408855603297e-02
3.398731668648434252e-04,5.986158408855603297e-02
3.398731668648434252e-04,5.988252130099650655e-02
3.408640507332540452e-04,5.988252130099650655e-02
3.408640507332540452e-04,5.999453538755303988e-02
3.418549346016646652e-04,5.999453538755303988e-02
3.418549346016646652e-04,6.000814457563934112e-02
3.428458184700752852e-04,6.000814457563934112e-02
3.428458184700752852e-04,6.013376785028218263e-02
3.438367023384859052e-04,6.013376785028218263e-02
3.438367023384859052e-04,6.016098622645479899e-02
3.448275862068965253e-04,6.016098622645479899e-02
3.448275862068965253e-04,6.028346891923156564e-02
3.458184700753071995e-04,6.028346891923156564e-02
3.458184700753071995e-04,6.050226278923450524e-02
3.468093539437178195e-04,6.050226278923450524e-02
3.468093539437178195e-04,6.066347932502614421e-02
3.478002378121284395e-04,6.066347932502614421e-02
3.478002378121284395e-04,6.070954119239518887e-02
3.487911216805390595e-04,6.070954119239518887e-02
3.487911216805390595e-04,6.073257212607970773e-02
3.497820055489496796e-04,6.073257212607970773e-02
3.497820055489496796e-04,6.077235282971660268e-02
3.507728894173602996e-04,6.077235282971660268e-02
3.507728894173602996e-04,6.077758713282672282e-02
3.517637732857709196e-04,6.077758713282672282e-02
3.517637732857709196e-04,6.081946155770766999e-02
3.527546571541815396e-04,6.081946155770766999e-02
3.527546571541815396e-04,6.085191423699039953e-02
3.537455410225921596e-04,6.085191423699039953e-02
3.537455410225921596e-04,6.087285144943087312e-02
3.547364248910027796e-04,6.087285144943087312e-02
3.547364248910027796e-04,6.089483552249336934e-02
3.557273087594133997e-04,6.089483552249336934e-02
3.557273087594133997e-04,6.098172495412133159e-02
3.567181926278240197e-04,6.098172495412133159e-02
3.567181926278240197e-04,6.119005021790403787e-02
3.577090764962346397e-04,6.119005021790403787e-02
3.577090764962346397e-04,6.139104745733257873e-02
3.586999603646452597e-04,6.139104745733257873e-02
3.586999603646452597e-04,6.145071851278792463e-02
3.596908442330558797e-04,6.145071851278792463e-02
3.596908442330558797e-04,6.146328084025221017e-02
3.606817281014664998e-04,6.146328084025221017e-02
3.606817281014664998e-04,6.155121713250219506e-02
3.616726119698771198e-04,6.155121713250219506e-02
3.616726119698771198e-04,6.155749829623433783e-02
3.626634958382877398e-04,6.155749829623433783e-02
3.626634958382877398e-04,6.162868481853194663e-02
3.636543797066983598e-04,6.162868481853194663e-02
3.636543797066983598e-04,6.176582356001704410e-02
3.646452635751089798e-04,6.176582356001704410e-02
3.646452635751089798e-04,6.183282263982655541e-02
3.656361474435195998e-04,6.183282263982655541e-02
3.656361474435195998e-04,6.206103825542771263e-02
3.666270313119302199e-04,6.206103825542771263e-02
3.666270313119302199e-04,6.213013105648126921e-02
3.676179151803408399e-04,6.213013105648126921e-02
3.676179151803408399e-04,6.227669154356458431e-02
3.686087990487514599e-04,6.227669154356458431e-02
3.686087990487514599e-04,6.229448817413898304e-02
3.695996829171621341e-04,6.229448817413898304e-02
3.695996829171621341e-04,6.269962323486213962e-02
3.705905667855727541e-04,6.269962323486213962e-02
3.705905667855727541e-04,6.288177698309424524e-02
3.715814506539833742e-04,6.288177698309424524e-02
3.715814506539833742e-04,6.292574512921923768e-02
3.725723345223939942e-04,6.292574512921923768e-02
3.725723345223939942e-04,6.326806855262097351e-02
3.735632183908046142e-04,6.326806855262097351e-02
3.735632183908046142e-04,6.360097023042449171e-02
3.745541022592152342e-04,6.360097023042449171e-02
3.745541022592152342e-04,6.370042198951673951e-02
3.755449861276258542e-04,6.370042198951673951e-02
3.755449861276258542e-04,6.371193745635900241e-02
3.765358699960364743e-04,6.371193745635900241e-02
3.765358699960364743e-04,6.403332366732025771e-02
3.775267538644470943e-04,6.403332366732025771e-02
3.775267538644470943e-04,6.419872764559998723e-02
3.785176377328577143e-04,6.419872764559998723e-02
3.785176377328577143e-04,6.430236684718033946e-02
3.795085216012683343e-04,6.430236684718033946e-02
3.795085216012683343e-04,6.440077174565055074e-02
3.804994054696789543e-04,6.440077174565055074e-02
3.804994054696789543e-04,6.465934631929039222e-02
3.814902893380895743e-04,6.465934631929039222e-02
3.814902893380895743e-04,6.489593681986774443e-02
3.824811732065001944e-04,6.489593681986774443e-02
3.824811732065001944e-04,6.495037357221296326e-02
3.834720570749108144e-04,6.495037357221296326e-02
3.834720570749108144e-04,6.508646545307604503e-02
3.844629409433214344e-04,6.508646545307604503e-02
3.844629409433214344e-04,6.512938673857901484e-02
3.854538248117320544e-04,6.512938673857901484e-02
3.854538248117320544e-04,6.513357418106710539e-02
3.864447086801426744e-04,6.513357418106710539e-02
3.864447086801426744e-04,6.527071292255220980e-02
3.874355925485532945e-04,6.527071292255220980e-02
3.874355925485532945e-04,6.545077294954027014e-02
3.884264764169639145e-04,6.545077294954027014e-02
3.884264764169639145e-04,6.573237845686463743e-02
3.894173602853745345e-04,6.573237845686463743e-02
3.894173602853745345e-04,6.580147125791818707e-02
3.904082441537851545e-04,6.580147125791818707e-02
3.904082441537851545e-04,6.657405439697164362e-02
3.913991280221957745e-04,6.657405439697164362e-02
3.913991280221957745e-04,6.668816220477222223e-02
3.923900118906063945e-04,6.668816220477222223e-02
3.923900118906063945e-04,6.686717537113825993e-02
3.933808957590170688e-04,6.686717537113825993e-02
3.933808957590170688e-04,6.687031595300432785e-02
3.943717796274276888e-04,6.687031595300432785e-02
3.943717796274276888e-04,6.692161212348349264e-02
3.953626634958383088e-04,6.692161212348349264e-02
3.953626634958383088e-04,6.693417445094777818e-02
3.963535473642489288e-04,6.693417445094777818e-02
3.963535473642489288e-04,6.707445377429895050e-02
3.973444312326595488e-04,6.707445377429895050e-02
3.973444312326595488e-04,6.709434412611739451e-02
3.983353151010701689e-04,6.709434412611739451e-02
3.983353151010701689e-04,6.749110430186434917e-02
3.993261989694807889e-04,6.749110430186434917e-02
3.993261989694807889e-04,6.764918025578992022e-02
4.003170828378914089e-04,6.764918025578992022e-02
4.003170828378914089e-04,6.779469388225120574e-02
4.013079667063020289e-04,6.779469388225120574e-02
4.013079667063020289e-04,6.792659832062619696e-02
4.022988505747126489e-04,6.792659832062619696e-02
4.022988505747126489e-04,6.824798453158745226e-02
4.032897344431232690e-04,6.824798453158745226e-02
4.032897344431232690e-04,6.847410642594455032e-02
4.042806183115338890e-04,6.847410642594455032e-02
4.042806183115338890e-04,6.850027794149514404e-02
4.052715021799445090e-04,6.850027794149514404e-02
4.052715021799445090e-04,6.861124516742965473e-02
4.062623860483551290e-04,6.861124516742965473e-02
4.062623860483551290e-04,6.871383750838797044e-02
4.072532699167657490e-04,6.871383750838797044e-02
4.072532699167657490e-04,6.880700810374806853e-02
4.082441537851763690e-04,6.880700810374806853e-02
4.082441537851763690e-04,6.892111591154864714e-02
4.092350376535869891e-04,6.892111591154864714e-02
4.092350376535869891e-04,6.894624056647721821e-02
4.102259215219976091e-04,6.894624056647721821e-02
4.102259215219976091e-04,6.896822463953972138e-02
4.112168053904082291e-04,6.896822463953972138e-02
4.112168053904082291e-04,6.897450580327185721e-02
4.122076892588188491e-04,6.897450580327185721e-02
4.122076892588188491e-04,6.901638022815280438e-02
4.131985731272294691e-04,6.901638022815280438e-02
4.131985731272294691e-04,6.916398757585813517e-02
4.141894569956400892e-04,6.916398757585813517e-02
4.141894569956400892e-04,6.922261177069145843e-02
4.151803408640507092e-04,6.922261177069145843e-02
4.151803408640507092e-04,6.931054806294144333e-02
4.161712247324613292e-04,6.931054806294144333e-02
4.161712247324613292e-04,6.945082738629261565e-02
4.171621086008720034e-04,6.945082738629261565e-02
4.171621086008720034e-04,6.954295112103069110e-02
4.181529924692826234e-04,6.954295112103069110e-02
4.181529924692826234e-04,6.959320043088783325e-02
4.191438763376932435e-04,6.959320043088783325e-02
4.191438763376932435e-04,6.977849476098602066e-02
4.201347602061038635e-04,6.977849476098602066e-02
4.201347602061038635e-04,6.983502523457529865e-02
4.211256440745144835e-04,6.983502523457529865e-02
4.211256440745144835e-04,6.985072814390565210e-02
4.221165279429251035e-04,6.985072814390565210e-02
4.221165279429251035e-04,6.994808618175384074e-02
4.231074118113357235e-04,6.994808618175384074e-02
4.231074118113357235e-04,7.019305156730737405e-02
4.240982956797463435e-04,7.019305156730737405e-02
4.240982956797463435e-04,7.028936274453355393e-02
4.250891795481569636e-04,7.028936274453355393e-02
4.250891795481569636e-04,7.061912384047100422e-02
4.260800634165675836e-04,7.061912384047100422e-02
4.260800634165675836e-04,7.064948279850968849e-02
4.270709472849782036e-04,7.064948279850968849e-02
4.270709472849782036e-04,7.073532536951562810e-02
4.280618311533888236e-04,7.073532536951562810e-02
